Filename,Touches,Name & Date
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,10,"[('grubeli', '2021-11-16'), ('grubeli', '2021-11-16'), ('Scott Alexander-Bown', '2021-05-24'), ('Scott Alexander-Bown', '2021-05-24'), ('Scott Alexander-Bown', '2021-05-24'), ('Scott Alexander-Bown', '2021-05-24'), ('Scott Alexander-Bown', '2021-05-21'), ('Scott Alexander-Bown', '2021-05-21'), ('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,10,"[('Matthew Rollings', '2021-05-24'), ('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2019-03-14'), ('Matthew Rollings', '2017-03-29'), ('Scott Alexander-Bown', '2015-06-30'), ('Matthew Rollings', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Matthew Rollings', '2015-06-30'), ('Matthew Rollings', '2015-06-26'), ('Scott Alexander-Bown', '2015-06-26')]"
rootbeerlib/src/main/cpp/toolChecker.cpp,1,"[('Scott Alexander-Bown', '2021-05-22')]"
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,11,"[('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2020-02-03'), ('Daniel Kutik', '2019-11-16'), ('Matthew Rollings', '2019-03-14'), ('Matthew Rollings', '2018-03-20'), ('altvnv', '2018-03-16'), ('Matthew Rollings', '2017-03-29'), ('Matthew Rollings', '2017-02-15'), ('Scott Alexander-Bown', '2016-07-01'), ('Scott Alexander-Bown', '2016-07-01'), ('Andy Barber', '2016-07-01')]"
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,14,"[('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2020-02-03'), ('Daniel Kutik', '2019-11-16'), ('Scott Alexander-Bown', '2017-03-24'), ('Matthew Rollings', '2017-03-24'), ('Scott Alexander-Bown', '2016-07-01'), ('Andy Barber', '2016-07-01'), ('Scott Alexander-Bown', '2016-04-01'), ('Mohammed Ezzat', '2016-03-16'), ('Scott Alexander-Bown', '2015-09-16'), ('Scott Alexander-Bown', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-29'), ('Scott Alexander-Bown', '2015-06-26')]"
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,7,"[('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2020-02-03'), ('Daniel Kutik', '2019-11-16'), ('Daniel Kutik', '2019-11-16'), ('Matthew Rollings', '2017-05-12'), ('Frieder Bluemle', '2017-05-11'), ('Andy Barber', '2016-07-01')]"
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2,"[('Scott Alexander-Bown', '2021-05-08'), ('Scott Alexander-Bown', '2021-05-08')]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,24,"[('Scott Alexander-Bown', '2021-05-08'), ('Fi5t', '2020-07-15'), ('Daniel Kutik', '2020-01-31'), ('Matthew Rollings', '2020-01-30'), ('mat', '2020-01-30'), ('Matthew Rollings', '2020-01-30'), ('mat', '2020-01-28'), ('Ivan Vlasov', '2019-12-09'), ('Matthew Rollings', '2019-03-14'), ('Matthew Rollings', '2018-03-20'), ('altvnv', '2018-03-16'), ('altvnv', '2018-03-16'), ('altvnv', '2018-03-16'), ('Scott Alexander-Bown', '2017-03-24'), ('Matthew Rollings', '2017-03-24'), ('Scott Alexander-Bown', '2016-03-16'), ('Mohammed Ezzat', '2016-03-15'), ('Scott Alexander-Bown', '2015-09-16'), ('Matthew Rollings', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Matthew Rollings', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-29'), ('Scott Alexander-Bown', '2015-06-26')]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,5,"[('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2019-03-14'), ('Scott Alexander-Bown', '2016-03-16'), ('Mohammed Ezzat', '2016-03-15'), ('Scott Alexander-Bown', '2015-06-30')]"
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13,"[('Scott Alexander-Bown', '2021-05-08'), ('Matthew Rollings', '2020-02-03'), ('Matthew Rollings', '2020-02-03'), ('Daniel Kutik', '2020-01-31'), ('mat', '2020-01-30'), ('Matthew Rollings', '2020-01-30'), ('mat', '2020-01-28'), ('Daniel Kutik', '2019-11-16'), ('Matthew Rollings', '2019-03-14'), ('Matthew Rollings', '2018-06-14'), ('Matthew Rollings', '2018-05-11'), ('Matthew Rollings', '2018-05-11'), ('matthew', '2017-10-31')]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,53,"[('Slim Namouchi', '2020-07-21'), ('Matthew Rollings', '2020-07-21'), ('Matthew Rollings', '2020-02-07'), ('mat', '2020-02-07'), ('Daniel Kutik', '2020-01-31'), ('Matthew Rollings', '2020-01-30'), ('Matthew Rollings', '2020-01-30'), ('mat', '2020-01-28'), ('mat', '2020-01-28'), ('mat', '2020-01-28'), ('Ivan Vlasov', '2019-12-09'), ('Matthew Rollings', '2019-03-14'), ('Matthew Rollings', '2018-06-14'), ('Matthew Rollings', '2018-05-11'), ('Matthew Rollings', '2018-05-11'), ('Matthew Rollings', '2018-05-11'), ('Matthew Rollings', '2018-05-11'), ('Matthew Rollings', '2018-03-20'), ('altvnv', '2018-03-16'), ('altvnv', '2018-03-16'), ('altvnv', '2018-03-16'), ('Matthew Rollings', '2017-09-29'), ('Frieder Bluemle', '2017-08-19'), ('Ali Waseem', '2017-08-11'), ('LeonKarabchevsky', '2017-06-11'), ('BIOCATCH\\Leon.Karabchevsky', '2017-06-07'), ('Matthew Rollings', '2017-05-12'), ('vyas', '2017-05-10'), ('Matthew Rollings', '2017-03-29'), ('Matthew Rollings', '2017-03-24'), ('Scott Alexander-Bown', '2017-03-24'), ('Matthew Rollings', '2017-03-24'), ('Matthew Rollings', '2017-03-13'), ('Matthew Rollings', '2017-02-15'), ('leocadiotine', '2016-09-14'), ('Scott Alexander-Bown', '2016-05-17'), ('Matthew Rollings', '2016-04-18'), ('Scott Alexander-Bown', '2016-03-16'), ('Mohammed Ezzat', '2016-03-15'), ('Scott Alexander-Bown', '2015-12-30'), ('Matthew Rollings', '2015-12-22'), ('Matthew Rollings', '2015-12-22'), ('Scott Alexander-Bown', '2015-12-22'), ('Matthew Rollings', '2015-12-21'), ('Matthew Rollings', '2015-12-21'), ('Scott Alexander-Bown', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Matthew Rollings', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-30'), ('Matthew Rollings', '2015-06-30'), ('Scott Alexander-Bown', '2015-06-29'), ('Scott Alexander-Bown', '2015-06-26')]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,12,"[('Matthew Rollings', '2020-02-07'), ('mat', '2020-02-07'), ('Matthew Rollings', '2018-05-11'), ('matthew', '2017-10-31'), ('Frieder Bluemle', '2017-08-19'), ('Matthew Rollings', '2017-05-12'), ('Frieder Bluemle', '2017-05-11'), ('Matthew Rollings', '2017-02-15'), ('Scott Alexander-Bown', '2016-03-16'), ('Mohammed Ezzat', '2016-03-15'), ('Scott Alexander-Bown', '2015-06-26'), ('Scott Alexander-Bown', '2015-06-26')]"
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6,"[('Matthew Rollings', '2020-02-03'), ('Daniel Kutik', '2019-11-16'), ('Daniel Kutik', '2019-11-16'), ('Matthew Rollings', '2017-05-12'), ('Frieder Bluemle', '2017-05-11'), ('Scott Alexander-Bown', '2015-06-26')]"
